,userID,itemID,rating
7477,282,22,2
7478,872,40,3
7479,1312,5,4
7480,1808,6,2
7481,1230,47,1
7482,1931,48,4
7483,57,24,2
7484,1408,34,3
7485,20,12,4
7486,1741,6,3
7487,271,45,2
7488,894,5,3
7489,1330,27,4
7490,901,26,4
7491,297,24,3
7492,935,14,3
7493,1139,6,2
7494,1767,4,4
7495,1809,25,3
7496,1371,40,3
7497,547,14,2
7498,352,44,2
7499,1991,8,4
7500,576,6,4
7501,726,26,4
7502,1372,5,4
7503,1558,10,1
7504,647,4,2
7505,726,21,2
7506,122,17,4
7507,1017,48,4
7508,1327,13,4
7509,1662,22,2
7510,1598,40,4
7511,1727,32,2
7512,1683,7,3
7513,186,20,3
7514,254,19,1
7515,1819,35,4
7516,1492,34,1
7517,1247,21,3
7518,120,22,3
7519,1348,45,4
7520,1195,46,2
7521,132,20,2
7522,704,42,2
7523,655,16,4
7524,53,8,4
7525,770,15,1
7526,1449,29,3
7527,1110,36,2
7528,494,46,2
7529,1118,37,1
7530,1219,23,3
7531,1978,49,3
7532,435,25,1
7533,348,24,2
7534,990,28,4
7535,43,21,3
7536,1861,4,3
7537,1851,39,4
7538,1757,9,3
7539,727,22,2
7540,578,23,4
7541,1647,40,1
7542,777,13,1
7543,863,43,1
7544,935,34,2
7545,519,5,3
7546,878,8,2
7547,1269,40,2
7548,717,27,2
7549,1489,9,4
7550,1542,46,3
7551,516,6,3
7552,1922,38,2
7553,1862,13,1
7554,1073,27,3
7555,74,35,1
7556,1164,34,4
7557,1785,3,3
7558,1275,22,2
7559,1759,20,1
7560,1071,31,1
7561,1859,45,4
7562,1131,23,1
7563,1028,16,2
7564,1489,6,1
7565,1589,28,4
7566,1270,2,1
7567,951,49,4
7568,858,11,2
7569,1097,44,3
7570,1728,5,1
7571,1447,40,4
7572,873,34,2
7573,859,11,2
7574,47,17,4
7575,1925,4,4
7576,1911,33,2
7577,467,25,4
7578,1231,38,2
7579,1902,26,1
7580,1141,18,4
7581,1333,20,1
7582,63,45,3
7583,1775,38,4
7584,264,36,2
7585,769,48,4
7586,78,35,2
7587,209,10,2
7588,1528,12,4
7589,545,46,1
7590,908,6,1
7591,790,10,2
7592,1299,20,3
7593,1568,31,2
7594,805,10,3
7595,1757,19,3
7596,975,44,2
7597,1345,24,1
7598,1680,21,4
7599,189,29,3
7600,494,4,4
7601,1564,38,3
7602,510,43,3
7603,1797,16,1
7604,812,40,1
7605,174,16,3
7606,917,42,4
7607,1598,33,2
7608,1990,24,1
7609,1055,20,4
7610,364,6,1
7611,346,35,1
7612,428,23,3
7613,954,39,3
7614,1768,20,4
7615,76,17,2
7616,539,41,4
7617,231,48,4
7618,875,38,1
7619,1214,11,4
7620,662,24,1
7621,1523,29,2
7622,1063,37,2
7623,1931,11,4
7624,990,43,4
7625,1376,13,1
7626,728,48,4
7627,1783,39,1
7628,301,30,1
7629,489,26,3
7630,577,41,2
7631,1702,34,2
7632,189,40,1
7633,1824,39,3
7634,1910,29,3
7635,13,24,4
7636,1911,35,4
7637,598,7,1
7638,1601,10,2
7639,1674,27,4
7640,913,40,3
7641,823,47,3
7642,1619,31,4
7643,769,5,1
7644,374,17,1
7645,1216,23,1
7646,549,7,4
7647,1397,47,3
7648,824,43,1
7649,556,20,2
7650,1172,33,1
7651,1360,36,3
7652,1936,7,4
7653,587,33,2
7654,170,46,2
7655,1092,28,2
7656,952,38,4
7657,562,46,2
7658,271,42,1
7659,588,20,2
7660,44,32,1
7661,1618,16,2
7662,1501,11,2
7663,1723,15,4
7664,1510,43,3
7665,130,4,1
7666,1764,47,2
7667,1536,11,4
7668,611,22,2
7669,578,2,1
7670,656,49,1
7671,734,44,3
7672,1411,29,3
7673,94,7,3
7674,1162,45,4
7675,824,22,3
7676,272,47,3
7677,200,12,4
7678,1276,23,1
7679,489,3,4
7680,623,45,2
7681,568,26,4
7682,128,34,2
7683,106,41,1
7684,416,1,3
7685,1870,8,1
7686,459,31,3
7687,426,45,1
7688,1502,31,1
7689,1504,45,3
7690,55,13,2
7691,784,28,4
7692,961,11,4
7693,1221,6,2
7694,1887,46,3
7695,1515,2,2
7696,1039,39,3
7697,1437,27,1
7698,680,4,2
7699,1884,27,1
7700,1756,32,4
7701,539,35,4
7702,317,41,2
7703,54,38,4
7704,703,38,1
7705,1625,9,1
7706,1067,46,1
7707,1790,12,2
7708,342,29,1
7709,297,10,1
7710,762,6,3
7711,637,39,2
7712,18,27,3
7713,1434,33,3
7714,957,22,2
7715,1374,24,2
7716,762,28,4
7717,1126,49,1
7718,33,31,3
7719,1619,21,2
7720,958,3,1
7721,1657,16,2
7722,1220,12,2
7723,303,45,1
7724,1147,5,3
7725,1322,4,2
7726,1176,4,3
7727,1333,15,2
7728,796,48,3
7729,1035,45,2
7730,947,27,1
7731,1644,28,1
7732,1,33,2
7733,1533,22,4
7734,1883,19,1
7735,162,32,3
7736,1227,11,1
7737,1112,24,3
7738,817,38,2
7739,1427,26,1
7740,605,17,2
7741,86,29,1
7742,172,34,3
7743,1934,23,2
7744,510,21,3
7745,829,10,3
7746,1305,32,2
7747,935,32,3
7748,1720,28,1
7749,769,28,4
7750,1188,3,4
7751,1757,36,1
7752,1485,24,4
7753,787,7,1
7754,1829,43,3
7755,166,26,1
7756,1715,19,1
7757,1707,14,2
7758,1214,9,4
7759,1122,33,3
7760,1139,48,2
7761,1172,36,2
7762,47,29,2
7763,1909,46,4
7764,1188,32,1
7765,437,3,2
7766,756,31,1
7767,1602,31,2
7768,1731,39,2
7769,1242,34,4
7770,1238,3,3
7771,486,42,1
7772,1298,45,2
7773,1609,18,1
7774,586,6,4
7775,1091,17,1
7776,1566,24,3
7777,355,47,1
7778,924,26,4
7779,1969,46,4
7780,1705,8,1
7781,146,45,4
7782,1082,35,3
7783,1168,21,4
7784,1074,32,1
7785,1033,6,4
7786,1171,20,4
7787,679,18,2
7788,1655,32,3
7789,942,42,1
7790,568,18,1
7791,422,14,3
7792,1932,4,4
7793,1756,28,1
7794,325,3,1
7795,1248,7,4
7796,1594,2,1
7797,1564,44,4
7798,954,46,1
7799,1352,41,3
7800,1353,22,3
7801,1434,34,2
7802,835,19,2
7803,189,11,2
7804,863,30,3
7805,1248,5,4
7806,1115,12,1
7807,136,42,4
7808,1222,41,1
7809,941,15,3
7810,1843,9,2
7811,997,32,1
7812,1798,7,1
7813,1871,24,3
7814,399,48,4
7815,1191,23,3
7816,1020,46,4
7817,125,27,1
7818,1351,23,1
7819,304,43,2
7820,140,40,2
7821,396,15,4
7822,997,38,2
7823,1284,31,3
7824,1022,18,1
7825,1049,26,2
7826,1149,6,2
7827,590,22,4
7828,1961,21,3
7829,1097,30,2
7830,1102,41,2
7831,1743,9,3
7832,223,27,3
7833,1124,39,2
7834,1853,5,1
7835,380,47,3
7836,65,37,1
7837,1440,32,2
7838,33,18,2
7839,277,12,4
7840,467,32,3
7841,1825,33,2
7842,655,18,3
7843,1821,14,1
7844,1295,19,2
7845,284,17,3
7846,509,46,3
7847,1663,35,2
7848,1203,3,2
7849,1652,29,2
7850,705,2,2
7851,1990,16,1
7852,561,26,2
7853,103,33,4
7854,1232,34,1
7855,1021,8,1
7856,432,17,3
7857,643,8,1
7858,393,17,2
7859,313,44,2
7860,460,7,4
7861,54,24,4
7862,622,30,2
7863,1153,39,2
7864,638,40,3
7865,1814,20,3
7866,1173,14,4
7867,944,30,2
7868,1366,29,1
7869,1037,36,3
7870,552,31,2
7871,824,17,3
7872,371,42,1
7873,1569,10,1
7874,975,34,3
7875,977,44,3
7876,592,36,3
7877,1867,15,1
7878,1889,2,1
7879,1409,48,4
7880,383,10,3
7881,417,33,2
7882,243,19,3
7883,859,15,4
7884,1947,23,2
7885,1555,16,3
7886,845,33,4
7887,1926,8,3
7888,1045,18,2
7889,966,48,2
7890,30,41,4
7891,665,41,2
7892,809,38,4
7893,387,34,1
7894,1891,14,3
7895,157,6,1
7896,1011,21,3
7897,1065,6,1
7898,966,42,4
7899,521,42,1
7900,1974,10,1
7901,424,20,4
7902,167,36,4
7903,476,5,3
7904,1087,4,1
7905,770,39,2
7906,623,25,3
7907,29,2,2
7908,84,1,4
7909,1169,19,1
7910,1934,34,1
7911,601,43,1
7912,1637,5,2
7913,789,26,2
7914,711,48,1
7915,969,27,2
7916,286,19,2
7917,427,19,4
7918,760,38,1
7919,905,36,4
7920,895,25,3
7921,1697,8,1
7922,655,16,1
7923,69,14,3
7924,403,23,2
7925,766,30,4
7926,1808,13,3
7927,466,25,4
7928,994,16,4
7929,1547,34,3
7930,1517,44,3
7931,466,4,1
7932,1247,16,3
7933,1804,37,1
7934,230,14,1
7935,745,37,2
7936,1752,43,2
7937,959,45,4
7938,1421,24,4
7939,1832,5,4
7940,1345,30,2
7941,1093,46,2
7942,480,13,4
7943,468,45,3
7944,1011,9,1
7945,1349,40,3
7946,1167,33,2
7947,499,19,1
7948,1375,44,3
7949,961,31,4
7950,332,37,2
7951,598,11,2
7952,723,10,1
7953,1621,43,2
7954,1386,40,3
7955,658,26,2
7956,720,13,4
7957,1804,41,2
7958,1758,17,1
7959,1289,49,2
7960,151,42,3
7961,765,3,1
7962,437,3,4
7963,60,6,1
7964,42,6,3
7965,1563,7,3
7966,1946,33,2
7967,585,1,3
7968,70,28,3
7969,1703,14,1
7970,808,40,1
7971,202,1,3
7972,749,25,1
7973,604,29,3
7974,1770,49,1
7975,1411,16,1
7976,870,36,2
7977,437,47,1
7978,995,3,4
7979,848,8,4
7980,1771,42,2
7981,1889,35,1
7982,1357,10,3
7983,1543,5,3
7984,1545,1,1
7985,700,44,2
7986,1877,38,3
7987,1843,41,2
7988,579,1,3
7989,591,35,1
7990,468,25,2
7991,1339,44,3
7992,1623,33,4
7993,142,4,1
7994,977,10,2
7995,733,9,4
7996,905,4,3
7997,785,2,1
7998,624,14,1
7999,876,23,1
8000,1034,31,1
8001,50,33,4
8002,895,41,1
8003,1347,46,2
8004,183,39,2
8005,1100,11,3
8006,419,35,4
8007,153,20,4
8008,856,30,1
8009,1544,9,1
8010,699,36,1
8011,1632,11,4
8012,1756,47,4
8013,373,45,1
8014,749,27,1
8015,217,19,4
8016,331,23,3
8017,320,48,2
8018,934,33,1
8019,346,24,4
8020,1499,7,1
8021,1091,33,2
8022,1767,25,3
8023,961,20,2
8024,1285,18,2
8025,776,30,1
8026,77,22,1
8027,1227,42,1
8028,177,26,1
8029,936,48,1
8030,1827,16,1
8031,78,35,2
8032,208,34,2
8033,1551,43,3
8034,1137,46,1
8035,1369,37,3
8036,1186,24,3
8037,1326,10,1
8038,192,12,3
8039,1874,41,2
8040,714,32,1
8041,660,10,4
8042,1994,15,1
8043,957,40,3
8044,1375,10,4
8045,106,19,4
8046,664,26,4
8047,747,38,4
8048,454,35,4
8049,1977,24,3
8050,1314,34,1
8051,1349,18,3
8052,870,14,4
8053,764,15,1
8054,320,36,1
8055,1972,28,3
8056,1903,43,2
8057,1457,10,4
8058,1162,22,3
8059,77,31,4
8060,1032,21,4
8061,1166,39,4
8062,1592,37,1
8063,1438,34,4
8064,444,14,2
8065,561,26,3
8066,86,37,3
8067,1838,2,2
8068,4,41,1
8069,98,29,3
8070,1399,29,1
8071,1870,23,1
8072,1047,44,3
8073,349,44,4
8074,631,21,2
8075,460,45,3
8076,898,20,4
8077,505,35,2
8078,74,45,2
8079,869,10,1
8080,1296,31,2
8081,1528,32,3
8082,137,7,4
8083,882,37,3
8084,872,5,4
8085,1475,28,1
8086,4,8,4
8087,1617,9,4
8088,1856,47,3
8089,563,31,2
8090,126,8,2
8091,1458,39,1
8092,8,15,2
8093,680,19,4
8094,580,47,4
8095,1369,33,4
8096,1196,6,4
8097,445,47,1
8098,708,44,1
8099,1857,35,4
8100,241,34,2
8101,940,40,2
8102,1352,23,1
8103,983,8,3
8104,633,13,4
8105,716,4,1
8106,1871,5,4
8107,110,7,1
8108,191,24,1
8109,1241,44,1
8110,627,31,2
8111,1335,21,2
8112,233,20,3
8113,490,15,4
8114,1639,44,3
8115,1335,49,3
8116,634,22,1
8117,1279,13,1
8118,879,35,1
8119,1013,1,3
8120,583,27,4
8121,439,13,4
8122,831,18,2
8123,1271,7,3
8124,1644,48,1
8125,1641,22,1
8126,1587,6,4
8127,1634,1,1
8128,1762,8,3
8129,300,18,1
8130,484,30,1
8131,1392,40,1
8132,232,27,3
8133,43,26,2
8134,1437,48,3
8135,1697,15,2
8136,1220,12,1
8137,1524,40,3
8138,11,15,4
8139,1251,36,3
8140,1779,1,2
8141,992,3,4
8142,1154,39,4
8143,1509,7,4
8144,240,44,3
8145,376,16,2
8146,1143,40,2
8147,1409,45,4
8148,580,41,1
8149,694,32,3
8150,1750,3,1
8151,352,24,1
8152,1499,19,4
8153,1987,6,3
8154,353,3,3
8155,1604,37,2
8156,1797,31,1
8157,644,21,4
8158,207,21,3
8159,1514,9,3
8160,480,33,2
8161,1490,45,4
8162,531,11,2
8163,1427,15,4
8164,550,29,1
8165,366,12,4
8166,1684,31,2
8167,1598,13,3
8168,1363,30,2
8169,1308,45,2
8170,1291,12,2
8171,987,2,2
8172,882,15,3
8173,1460,13,4
8174,1990,38,4
8175,423,25,1
8176,1576,48,3
8177,1740,40,1
8178,1857,44,1
8179,1778,48,2
8180,1505,37,4
8181,1636,4,3
8182,1942,10,3
8183,1090,5,4
8184,1472,48,4
8185,1484,17,1
8186,1126,34,2
8187,1694,31,2
8188,1393,4,3
8189,322,9,3
8190,1734,43,1
8191,250,31,3
8192,1911,11,3
8193,968,28,4
8194,1884,27,1
8195,905,42,4
8196,1508,28,1
8197,1763,42,3
8198,1435,7,4
8199,1515,45,1
8200,1164,36,4
8201,119,2,3
8202,1959,27,4
8203,190,8,3
8204,71,32,3
8205,1918,8,1
8206,837,21,1
8207,1214,31,2
8208,1237,2,4
8209,1687,21,4
8210,665,27,3
8211,1802,22,2
8212,962,39,1
8213,1108,43,4
8214,425,39,1
8215,1424,15,2
8216,690,32,3
8217,179,21,1
8218,558,20,3
8219,1310,44,1
8220,722,43,2
8221,825,36,3
8222,643,15,1
8223,322,16,2
8224,849,26,4
8225,1480,23,2
8226,977,30,3
8227,354,18,4
8228,1584,14,2
8229,1004,14,1
8230,11,28,4
8231,774,18,2
8232,1159,42,1
8233,1296,14,4
8234,786,22,1
8235,1979,33,4
8236,467,28,2
8237,693,28,3
8238,574,12,4
8239,1707,8,4
8240,1914,31,3
8241,105,14,3
8242,1453,47,3
8243,151,46,2
8244,1121,19,1
8245,503,5,3
8246,221,13,2
8247,1008,13,1
8248,892,37,3
8249,516,10,2
8250,541,2,2
8251,1522,34,4
8252,1915,48,1
8253,381,38,4
8254,1951,46,4
8255,1777,2,2
8256,131,35,2
8257,1404,26,2
8258,427,48,3
8259,528,20,3
8260,1567,30,2
8261,185,6,4
8262,1583,19,2
8263,316,17,4
8264,1681,47,4
8265,1838,44,4
8266,1762,28,4
8267,1781,30,3
8268,1818,15,4
8269,1696,46,2
8270,182,10,3
8271,447,34,3
8272,690,8,2
8273,122,26,4
8274,1206,24,1
8275,895,5,1
8276,1234,24,3
8277,1884,12,3
8278,727,30,4
8279,1376,4,1
8280,904,6,4
8281,1853,40,1
8282,1346,27,1
8283,1303,4,3
8284,1243,31,2
8285,1400,13,4
8286,1812,26,2
8287,425,38,4
8288,1230,8,2
8289,569,21,1
8290,1360,8,1
8291,829,26,2
8292,792,7,1
8293,130,22,4
8294,1660,12,3
8295,1187,17,3
8296,200,7,2
8297,167,3,1
8298,604,27,4
8299,1716,4,2
8300,186,17,2
8301,833,45,2
8302,292,17,3
8303,108,9,4
8304,1348,12,1
8305,1169,29,3
8306,1914,17,3
8307,418,48,4
8308,472,49,4
8309,345,39,1
8310,1333,15,3
8311,1769,3,2
8312,1067,30,4
8313,1539,27,2
8314,932,18,3
8315,358,9,4
8316,1588,17,1
8317,615,25,1
8318,199,39,2
8319,634,22,4
8320,1507,41,1
8321,1065,17,2
8322,1501,30,3
8323,1035,26,1
8324,1592,32,2
8325,1892,7,1
8326,1023,20,2
8327,1202,45,4
8328,433,1,4
8329,1298,4,1
8330,125,37,4
8331,1509,9,2
8332,962,6,1
8333,1062,44,1
8334,461,12,3
8335,1308,36,2
8336,1920,12,1
8337,1903,48,3
8338,1985,30,4
8339,1935,25,3
8340,1467,8,3
8341,1635,33,3
8342,541,6,4
8343,1489,38,4
8344,320,26,2
8345,901,8,2
8346,1373,14,2
8347,1215,11,3
8348,676,9,2
8349,1916,34,2
8350,1731,43,1
8351,1627,12,4
8352,751,8,1
8353,605,24,4
8354,35,27,2
8355,77,24,4
8356,1697,16,1
8357,1367,21,3
8358,1159,24,4
8359,890,4,1
8360,496,43,2
8361,1620,13,1
8362,1649,14,2
8363,1762,19,3
8364,297,22,2
8365,1274,46,2
8366,331,30,2
8367,596,45,4
8368,787,13,4
8369,627,4,2
8370,1284,34,3
8371,1270,43,1
8372,590,47,2
8373,86,24,2
8374,823,15,4
8375,1362,26,2
8376,1074,30,2
8377,135,2,4
8378,210,6,3
8379,1557,49,3
8380,1858,19,4
8381,1962,26,3
8382,1685,42,1
8383,1716,33,4
8384,1832,47,4
8385,322,33,4
8386,997,40,4
8387,1421,33,3
8388,1853,7,1
8389,352,11,3
8390,1926,33,4
8391,1520,39,3
8392,1740,41,3
8393,1402,49,2
8394,469,1,2
8395,251,28,3
8396,217,10,2
8397,200,33,1
8398,1876,40,2
8399,1453,40,4
8400,1767,32,2
8401,1347,31,1
8402,1950,2,1
8403,61,9,3
8404,342,38,2
8405,154,8,3
8406,374,19,3
8407,1335,26,3
8408,1511,5,2
8409,1729,16,1
8410,1135,35,1
8411,1568,34,3
8412,1944,3,4
8413,1989,20,4
8414,351,3,3
8415,1358,26,2
8416,436,2,3
8417,779,3,4
8418,1690,39,3
8419,187,27,1
8420,375,19,2
8421,1758,7,3
8422,1252,35,3
8423,1720,45,2
8424,127,8,1
8425,1291,8,2
8426,256,22,2
8427,296,24,1
8428,238,43,1
8429,646,32,1
8430,1017,8,1
8431,1368,20,4
8432,1476,22,4
8433,854,2,4
8434,1029,32,3
8435,1070,23,3
8436,795,12,4
8437,1947,14,3
8438,1618,37,4
8439,1228,28,3
8440,1924,48,2
8441,1322,3,3
8442,1526,12,3
8443,394,2,1
8444,1077,1,4
8445,1661,21,2
8446,1190,31,4
8447,1716,41,1
8448,1013,40,4
8449,359,46,3
8450,1419,43,2
8451,1052,42,4
8452,156,20,1
8453,108,9,1
8454,95,38,2
8455,319,11,3
8456,1124,28,4
8457,1031,49,4
8458,673,27,3
8459,1411,36,4
8460,1940,42,1
8461,300,41,2
8462,526,44,2
8463,198,49,4
8464,1083,40,1
8465,113,8,2
8466,974,26,4
8467,1061,43,1
8468,752,46,2
8469,547,8,2
8470,12,27,1
8471,521,42,3
8472,1812,5,4
8473,1821,25,4
8474,1748,45,3
8475,1838,35,2
8476,21,9,1
8477,797,26,4
8478,1866,10,3
8479,1725,21,3
8480,233,42,2
8481,1877,17,3
8482,516,24,3
8483,445,12,1
8484,1440,24,3
8485,1740,3,2
8486,1555,30,4
8487,1356,42,1
8488,1381,35,3
8489,12,12,4
8490,510,11,4
8491,1438,45,1
8492,1262,49,2
8493,1914,14,3
8494,1063,33,1
8495,1271,10,1
8496,1307,31,2
8497,1317,11,4
8498,1073,36,1
8499,1898,40,1
8500,1659,40,3
8501,1987,43,4
8502,747,16,2
8503,649,20,2
8504,521,6,4
8505,987,6,1
8506,183,29,3
8507,367,2,3
8508,1020,34,2
8509,1455,27,2
8510,942,17,1
8511,1973,6,1
8512,94,41,3
8513,187,30,4
8514,1240,4,2
8515,1341,45,3
8516,1690,7,4
8517,1101,10,3
8518,1181,5,3
8519,357,28,2
8520,1283,5,1
8521,1569,28,4
8522,969,48,3
8523,1274,16,3
8524,1818,21,3
8525,927,24,3
8526,1907,24,3
8527,1431,9,2
8528,1617,27,3
8529,129,29,3
8530,1500,48,1
8531,1070,33,2
8532,28,26,4
8533,610,48,1
8534,197,8,1
8535,1738,20,3
8536,458,21,1
8537,1096,25,3
8538,880,30,1
8539,742,43,1
8540,784,13,3
8541,1039,45,4
8542,1747,39,4
8543,1430,33,2
8544,1906,1,4
8545,1976,44,1
8546,1638,7,1
8547,1027,23,2
8548,1371,28,1
8549,952,32,1
8550,1312,2,2
8551,1251,1,3
8552,1415,34,2
8553,1006,7,4
8554,977,1,4
8555,1403,7,4
8556,1055,10,3
8557,1282,21,4
8558,1411,45,2
8559,308,10,2
8560,487,8,2
8561,359,7,1
8562,780,25,3
8563,533,5,3
8564,924,46,3
8565,1968,13,4
8566,1023,26,1
8567,1231,36,3
8568,1154,28,3
8569,1404,20,3
8570,1822,42,4
8571,1272,14,3
8572,1256,26,4
8573,187,46,4
8574,710,17,3
8575,1281,30,4
8576,542,35,3
8577,279,19,2
8578,1486,36,1
8579,584,11,4
8580,1101,49,3
8581,393,6,1
8582,909,18,4
8583,260,25,4
8584,685,4,3
8585,761,32,4
8586,365,9,2
8587,1597,31,4
8588,185,40,1
8589,476,20,1
8590,1329,37,1
8591,682,30,4
8592,1262,34,2
8593,323,19,2
8594,1271,34,3
8595,204,2,3
8596,31,4,2
8597,1031,25,1
8598,1168,45,4
8599,1453,46,4
8600,1713,12,1
8601,386,10,2
8602,1931,49,3
8603,1827,31,3
8604,1002,2,2
8605,765,42,1
8606,298,27,1
8607,1435,19,4
8608,1996,36,2
8609,1310,19,2
8610,323,37,1
8611,589,7,1
8612,753,8,3
8613,1149,38,3
8614,1538,12,2
8615,644,18,1
8616,730,20,3
8617,453,22,1
8618,478,18,1
8619,1999,12,2
8620,98,19,4
8621,1983,40,2
8622,442,40,1
8623,1182,25,1
8624,1665,14,2
8625,646,20,3
8626,1180,26,2
8627,826,32,1
8628,1285,49,3
8629,589,2,4
8630,1652,3,4
8631,367,10,2
8632,347,29,4
8633,1498,44,3
8634,1565,16,3
8635,869,17,2
8636,1128,24,1
8637,360,7,1
8638,1973,25,3
8639,1452,15,1
8640,283,4,4
8641,1833,27,2
8642,1698,34,4
8643,768,6,2
8644,1955,48,1
8645,1685,38,4
8646,1335,48,4
8647,1582,29,3
8648,1091,40,4
8649,1171,19,2
8650,1936,26,3
8651,331,36,2
8652,353,44,4
8653,1012,14,3
8654,860,2,2
8655,1371,49,3
8656,718,3,1
8657,102,38,4
8658,1931,34,4
8659,240,46,2
8660,686,35,3
8661,1854,19,2
8662,1187,2,4
8663,994,41,2
8664,364,40,2
8665,1181,44,4
8666,668,40,1
8667,1181,47,1
8668,724,18,1
8669,1464,9,4
8670,760,10,3
8671,1149,33,2
8672,1556,8,3
8673,1512,43,3
8674,1967,2,2
8675,1315,1,4
8676,1806,36,3
8677,790,3,3
8678,1704,31,3
8679,823,15,1
8680,1182,42,1
8681,449,43,2
8682,1357,16,2
8683,1940,16,3
8684,1651,15,1
8685,663,24,1
8686,1827,33,4
8687,1162,14,3
8688,995,15,1
8689,1529,1,1
8690,871,41,3
8691,848,18,4
8692,518,30,4
8693,515,20,4
8694,59,20,2
8695,940,47,3
8696,1039,6,1
8697,1346,8,3
8698,35,41,3
8699,513,6,4
8700,733,38,4
8701,1720,13,2
8702,1693,25,2
8703,1071,19,1
8704,1758,45,4
8705,1825,36,1
8706,1228,18,4
8707,1686,16,4
8708,976,22,4
8709,1217,27,2
8710,442,48,4
8711,1695,46,2
8712,765,3,1
8713,825,34,4
8714,1133,39,2
8715,1995,28,1
8716,13,14,2
8717,1883,14,4
8718,92,2,2
8719,667,27,3
8720,945,14,2
8721,1448,23,4
8722,676,3,1
8723,1443,22,3
8724,1560,48,4
8725,342,25,2
8726,73,21,1
8727,147,32,2
8728,196,9,4
8729,1110,14,3
8730,954,18,4
8731,1470,8,4
8732,22,8,4
8733,200,1,4
8734,1937,2,1
8735,126,11,2
8736,875,18,1
8737,1108,2,2
8738,842,21,4
8739,1237,48,2
8740,1570,22,1
8741,216,19,3
8742,858,30,3
8743,828,45,4
8744,1148,31,3
8745,1214,19,2
8746,213,49,2
8747,1586,9,4
8748,770,23,4
8749,1369,6,4
8750,79,11,1
8751,1574,46,3
8752,1338,1,2
8753,654,41,1
8754,602,37,3
8755,695,16,1
8756,923,25,3
8757,1916,9,1
8758,363,8,3
8759,1938,34,4
8760,1735,49,4
8761,112,46,3
8762,333,27,3
8763,1268,36,3
8764,1606,49,1
8765,1645,18,3
8766,509,18,3
8767,1540,47,3
8768,307,23,2
8769,740,13,3
8770,1500,19,4
8771,1453,24,1
8772,592,20,3
8773,1392,23,4
8774,1378,16,1
8775,1535,2,3
8776,553,6,2
8777,306,47,3
8778,584,20,1
8779,1270,44,1
8780,423,1,1
8781,1805,17,4
8782,244,21,3
8783,1996,25,2
8784,958,6,1
8785,749,27,4
8786,1701,35,3
8787,1558,9,4
8788,1916,1,4
8789,727,4,3
8790,1326,46,1
8791,139,28,2
8792,659,21,2
8793,1472,45,4
8794,1670,8,2
8795,1872,18,1
8796,1608,44,4
8797,596,20,4
8798,746,15,1
8799,945,3,3
8800,1394,4,1
8801,953,37,2
8802,400,34,2
8803,881,47,2
8804,1812,20,2
8805,565,7,2
8806,1623,45,2
8807,1191,49,4
8808,1647,36,4
8809,252,3,2
8810,1644,25,2
8811,2,16,2
8812,1866,2,4
8813,890,20,4
8814,1082,11,2
8815,857,15,4
8816,1700,32,2
8817,788,26,2
8818,1128,19,3
8819,65,24,2
8820,1308,16,3
8821,1690,28,1
8822,845,3,1
8823,1088,26,3
8824,1958,7,1
8825,394,40,3
8826,646,17,2
8827,1938,18,4
8828,290,14,3
8829,1820,10,3
8830,1549,23,2
8831,722,35,4
8832,294,40,1
8833,1230,36,4
8834,1063,34,3
8835,704,11,2
8836,255,29,4
8837,325,24,2
8838,1438,24,4
8839,1975,34,4
8840,406,42,3
8841,64,48,4
8842,463,6,1
8843,1624,46,2
8844,1952,6,1
8845,688,22,3
8846,679,10,4
8847,1438,40,3
8848,1405,20,4
8849,72,15,3
8850,777,48,4
8851,450,5,3
8852,573,20,2
8853,1577,40,2
8854,1564,42,2
8855,798,5,1
8856,145,27,3
8857,117,39,3
8858,67,34,4
8859,1684,35,4
8860,481,9,1
8861,1452,42,4
8862,143,44,4
8863,1213,26,1
8864,1840,14,4
8865,1627,6,2
8866,1620,38,1
8867,656,44,1
8868,54,3,3
8869,1890,17,2
8870,76,10,1
8871,30,36,1
8872,564,48,1
8873,88,7,2
8874,319,24,3
8875,952,43,2
8876,128,23,2
8877,1839,42,1
8878,1511,20,3
8879,446,31,2
8880,1675,45,4
8881,1169,34,1
8882,1970,47,4
8883,1039,31,1
8884,544,7,1
8885,1986,29,1
8886,1177,40,4
8887,1559,11,1
8888,663,21,3
8889,1982,45,2
8890,785,17,3
8891,246,18,1
8892,172,26,2
8893,1520,25,4
8894,820,15,4
8895,1624,2,3
8896,67,39,1
8897,1254,33,1
8898,1986,23,3
8899,548,12,4
8900,1184,9,4
8901,1894,11,3
8902,550,13,2
8903,13,36,2
8904,654,43,2
8905,19,41,2
8906,1357,11,4
8907,141,33,3
8908,1062,11,3
8909,1624,38,3
8910,658,42,1
8911,906,36,3
8912,1154,41,1
8913,1929,9,3
8914,1826,2,4
8915,899,17,1
8916,255,13,3
8917,1451,32,4
8918,810,37,2
8919,368,42,3
8920,503,42,3
8921,73,3,1
8922,752,33,1
8923,1710,17,2
8924,981,40,2
8925,81,44,2
8926,1985,13,2
8927,1956,15,2
8928,1569,45,4
8929,573,4,3
8930,239,25,4
8931,90,37,2
8932,1083,36,2
8933,892,12,2
8934,67,16,4
8935,854,41,2
8936,526,6,3
8937,1384,44,2
8938,805,5,2
8939,840,12,4
8940,515,8,4
8941,1940,1,3
8942,159,24,1
8943,1998,42,4
8944,914,26,2
8945,1423,9,2
8946,673,25,4
