userID,itemID,rating,category
1209,32,3,SeaFood
1209,36,2,SeaFood
1210,16,2,Drinks
1210,38,1,Non Veg
1210,37,1,Veg
1210,12,2,Drinks
1211,16,4,Drinks
1211,34,2,SeaFood
1211,46,2,Veg
1211,13,4,Drinks
1211,31,1,Non Veg
1212,19,4,Non Veg
1212,44,4,Non Veg
1212,41,3,Veg
1212,13,3,Drinks
1213,6,3,EggFood
1213,47,2,Veg
1213,38,2,Non Veg
1213,15,1,Drinks
1213,41,2,Veg
1213,26,1,Drinks
1214,19,2,Non Veg
1214,9,4,Drinks
1214,3,2,Non Veg
1214,10,2,Drinks
1214,31,2,Non Veg
1214,11,4,Drinks
1215,9,3,Drinks
1215,38,3,Non Veg
1215,43,2,Veg
1215,28,4,Drinks
1215,11,3,Drinks
1216,6,3,EggFood
1216,39,1,Non Veg
1216,27,2,Bakery
1216,14,1,Drinks
1216,30,1,SeaFood
1216,23,1,Veg
1216,15,3,Drinks
1217,27,2,Bakery
1217,19,2,Non Veg
1217,49,4,Non Veg
1217,5,3,Non Veg
1218,11,4,Drinks
1218,11,2,Drinks
1219,39,4,Non Veg
1219,38,1,Non Veg
1219,30,4,SeaFood
1219,23,2,Veg
1219,23,3,Veg
1220,12,2,Drinks
1220,12,1,Drinks
1220,32,1,SeaFood
1220,45,4,Non Veg
1221,6,2,EggFood
1221,38,2,Non Veg
1221,2,4,Non Veg
1221,28,2,Drinks
1221,35,2,SeaFood
1221,35,1,SeaFood
1221,1,2,EggFood
1222,25,3,Drinks
1222,25,3,Drinks
1222,3,1,Non Veg
1222,41,1,Veg
1222,13,1,Drinks
1222,8,2,Drinks
1223,28,4,Drinks
1223,40,1,Veg
1224,23,3,Veg
1224,13,1,Drinks
1224,18,4,Bakery
1225,39,4,Non Veg
1225,23,3,Veg
1226,25,2,Drinks
1226,27,2,Bakery
1226,34,2,SeaFood
1226,10,4,Drinks
1226,5,3,Non Veg
1226,13,4,Drinks
1226,18,4,Bakery
1227,42,1,Non Veg
1227,38,4,Non Veg
1227,40,2,Veg
1227,35,1,SeaFood
1227,1,1,EggFood
1227,11,1,Drinks
1228,22,3,Veg
1228,43,1,Veg
1228,28,3,Drinks
1228,18,4,Bakery
1229,6,4,EggFood
1229,42,4,Non Veg
1229,10,1,Drinks
1229,28,1,Drinks
1229,45,4,Non Veg
1229,18,3,Bakery
1230,47,1,Veg
1230,9,4,Drinks
1230,4,2,Non Veg
1230,40,1,Veg
1230,40,2,Veg
1230,41,4,Veg
1230,36,4,SeaFood
1230,8,2,Drinks
1230,31,3,Non Veg
1231,38,2,Non Veg
1231,10,1,Drinks
1231,12,1,Drinks
1231,7,2,Drinks
1231,36,3,SeaFood
1231,36,3,SeaFood
1231,31,1,Non Veg
1232,6,2,EggFood
1232,34,1,SeaFood
1232,45,2,Non Veg
1233,39,4,Non Veg
1233,25,4,Drinks
1233,30,2,SeaFood
1233,30,2,SeaFood
1233,20,2,Veg
1234,10,4,Drinks
1234,10,4,Drinks
1234,7,3,Drinks
1234,4,1,Non Veg
1234,24,3,Veg
1234,49,2,Non Veg
1234,41,1,Veg
1235,3,2,Non Veg
1235,2,3,Non Veg
1236,34,3,SeaFood
1236,4,1,Non Veg
1236,36,4,SeaFood
1237,47,3,Veg
1237,48,2,Bakery
1237,2,4,Non Veg
1237,43,2,Veg
1237,26,2,Drinks
1238,3,3,Non Veg
1239,6,1,EggFood
1239,30,1,SeaFood
1239,32,1,SeaFood
1240,39,2,Non Veg
1240,47,1,Veg
1240,37,3,Veg
1240,4,2,Non Veg
1240,29,4,Non Veg
1241,3,2,Non Veg
1241,10,3,Drinks
1241,24,2,Veg
1241,46,1,Veg
1241,44,1,Non Veg
1241,35,3,SeaFood
1242,19,4,Non Veg
1242,9,1,Drinks
1242,3,3,Non Veg
1242,34,4,SeaFood
1242,36,1,SeaFood
1242,35,1,SeaFood
1242,29,3,Non Veg
1243,17,1,Bakery
1243,3,1,Non Veg
1243,30,4,SeaFood
1243,37,3,Veg
1243,12,1,Drinks
1243,24,4,Veg
1243,15,3,Drinks
1243,31,2,Non Veg
1244,7,2,Drinks
1244,8,4,Drinks
1245,2,2,Non Veg
1245,10,1,Drinks
1246,38,3,Non Veg
1246,18,1,Bakery
1247,25,1,Drinks
1247,16,3,Drinks
1247,47,2,Veg
1247,21,3,Veg
1247,49,2,Non Veg
1247,41,4,Veg
1248,17,4,Bakery
1248,17,1,Bakery
1248,3,4,Non Veg
1248,34,3,SeaFood
1248,43,2,Veg
1248,7,4,Drinks
1248,5,4,Non Veg
1248,13,4,Drinks
1248,36,4,SeaFood
1249,16,4,Drinks
1249,47,3,Veg
1249,32,2,SeaFood
1249,5,2,Non Veg
1249,13,2,Drinks
1249,26,1,Drinks
1250,47,3,Veg
1250,28,2,Drinks
1250,37,4,Veg
1250,33,2,SeaFood
1250,45,3,Non Veg
1250,11,2,Drinks
1251,34,2,SeaFood
1251,10,3,Drinks
1251,32,1,SeaFood
1251,13,4,Drinks
1251,36,3,SeaFood
1251,1,3,EggFood
1252,19,3,Non Veg
1252,21,1,Veg
1252,28,4,Drinks
1252,23,1,Veg
1252,33,4,SeaFood
1252,33,3,SeaFood
1252,35,3,SeaFood
1253,43,1,Veg
1253,5,4,Non Veg
1253,29,3,Non Veg
1253,11,1,Drinks
1253,11,4,Drinks
1254,22,4,Veg
1254,43,4,Veg
1254,49,4,Non Veg
1254,33,1,SeaFood
1254,36,3,SeaFood
1254,29,1,Non Veg
1255,39,3,Non Veg
1255,7,2,Drinks
1255,4,2,Non Veg
1255,31,2,Non Veg
1255,35,3,SeaFood
1256,25,2,Drinks
1256,27,2,Bakery
1256,34,2,SeaFood
1256,21,2,Veg
1256,7,2,Drinks
1256,4,2,Non Veg
1256,26,3,Drinks
1256,26,4,Drinks
1257,27,1,Bakery
1257,27,4,Bakery
1257,17,1,Bakery
1257,3,4,Non Veg
1257,21,3,Veg
1257,15,1,Drinks
1257,8,1,Drinks
1257,11,1,Drinks
1258,34,2,SeaFood
1258,14,1,Drinks
1258,30,3,SeaFood
1258,10,2,Drinks
1258,44,1,Non Veg
1258,45,1,Non Veg
1258,13,1,Drinks
1258,18,4,Bakery
1259,6,2,EggFood
1259,39,4,Non Veg
1259,39,1,Non Veg
1259,17,2,Bakery
1259,23,4,Veg
1259,31,2,Non Veg
1259,18,1,Bakery
1260,9,4,Drinks
1260,33,3,SeaFood
1260,13,2,Drinks
1261,19,2,Non Veg
1261,47,4,Veg
1261,42,1,Non Veg
1261,34,2,SeaFood
1261,15,1,Drinks
1261,29,3,Non Veg
1262,34,2,SeaFood
1262,49,2,Non Veg
1262,40,3,Veg
1262,35,4,SeaFood
1262,1,1,EggFood
1263,22,2,Veg
1263,4,3,Non Veg
1264,3,3,Non Veg
1264,14,3,Drinks
1264,38,3,Non Veg
1264,31,3,Non Veg
1265,39,2,Non Veg
1265,34,2,SeaFood
1265,21,4,Veg
1265,43,4,Veg
1265,4,2,Non Veg
1265,26,4,Drinks
1266,6,1,EggFood
1266,47,1,Veg
1266,34,4,SeaFood
1266,38,3,Non Veg
1266,44,3,Non Veg
1266,8,2,Drinks
1266,35,3,SeaFood
1267,48,1,Bakery
1267,44,4,Non Veg
1267,41,4,Veg
1268,24,3,Veg
1268,24,2,Veg
1268,36,4,SeaFood
1268,36,2,SeaFood
1268,36,3,SeaFood
1268,26,4,Drinks
1269,2,2,Non Veg
1269,37,2,Veg
1269,40,2,Veg
1270,19,4,Non Veg
1270,21,3,Veg
1270,2,1,Non Veg
1270,43,1,Veg
1270,20,4,Veg
1270,44,1,Non Veg
1270,41,2,Veg
1271,25,1,Drinks
1271,16,1,Drinks
1271,17,3,Bakery
1271,34,3,SeaFood
1271,10,2,Drinks
1271,10,1,Drinks
1271,10,1,Drinks
1271,7,3,Drinks
1271,35,4,SeaFood
1272,22,2,Veg
1272,14,3,Drinks
1272,13,2,Drinks
1272,13,2,Drinks
1273,36,2,SeaFood
1274,22,4,Veg
1274,16,1,Drinks
1274,16,3,Drinks
1274,12,4,Drinks
1274,7,2,Drinks
1274,46,2,Veg
1274,36,4,SeaFood
1275,22,2,Veg
1275,47,1,Veg
1275,12,4,Drinks
1275,12,1,Drinks
1275,24,3,Veg
1275,45,2,Non Veg
1275,31,2,Non Veg
1276,38,1,Non Veg
1276,43,1,Veg
1276,23,1,Veg
1276,49,4,Non Veg
1276,40,2,Veg
1276,29,2,Non Veg
1277,27,2,Bakery
1277,7,1,Drinks
1277,40,3,Veg
1277,31,4,Non Veg
1278,21,1,Veg
1278,41,1,Veg
1278,41,2,Veg
1278,36,4,SeaFood
1278,31,4,Non Veg
1279,30,1,SeaFood
1279,13,1,Drinks
1280,23,4,Veg
1280,37,1,Veg
1280,7,4,Drinks
1280,41,4,Veg
1280,36,1,SeaFood
1280,29,1,Non Veg
1280,11,2,Drinks
1281,21,1,Veg
1281,30,3,SeaFood
1281,30,4,SeaFood
1281,5,4,Non Veg
1282,21,4,Veg
1282,35,4,SeaFood
1283,21,3,Veg
1283,10,1,Drinks
1283,5,1,Non Veg
1283,29,3,Non Veg
1284,9,2,Drinks
1284,34,3,SeaFood
1284,24,4,Veg
1284,40,2,Veg
1284,31,3,Non Veg
1285,25,2,Drinks
1285,37,3,Veg
1285,49,2,Non Veg
1285,49,3,Non Veg
1285,49,1,Non Veg
1285,36,2,SeaFood
1285,18,1,Bakery
1285,18,2,Bakery
1285,11,3,Drinks
1286,38,1,Non Veg
1286,2,3,Non Veg
1286,37,3,Veg
1286,4,2,Non Veg
1286,18,4,Bakery
1287,47,3,Veg
1287,30,1,SeaFood
1287,49,2,Non Veg
1287,32,3,SeaFood
1287,15,4,Drinks
1287,13,2,Drinks
1287,31,2,Non Veg
1288,9,3,Drinks
1288,2,4,Non Veg
1288,29,3,Non Veg
1289,28,1,Drinks
1289,49,2,Non Veg
1289,5,4,Non Veg
1290,21,2,Veg
1290,4,3,Non Veg
1290,5,3,Non Veg
1291,17,2,Bakery
1291,9,4,Drinks
1291,42,3,Non Veg
1291,12,2,Drinks
1291,32,1,SeaFood
1291,13,4,Drinks
1291,36,4,SeaFood
1291,8,2,Drinks
1291,1,3,EggFood
1292,34,1,SeaFood
1292,34,2,SeaFood
1292,43,2,Veg
1292,49,2,Non Veg
1292,41,1,Veg
1293,19,4,Non Veg
1293,5,2,Non Veg
1293,31,2,Non Veg
1294,12,1,Drinks
1295,22,2,Veg
1295,19,2,Non Veg
1295,23,3,Veg
1295,20,3,Veg
1295,41,3,Veg
1295,18,1,Bakery
1296,14,4,Drinks
1296,2,3,Non Veg
1296,7,1,Drinks
1296,31,3,Non Veg
1296,31,2,Non Veg
1297,27,1,Bakery
1298,6,2,EggFood
1298,25,4,Drinks
1298,10,2,Drinks
1298,12,1,Drinks
1298,4,1,Non Veg
1298,45,2,Non Veg
1298,45,2,Non Veg
1299,47,4,Veg
1299,21,2,Veg
1299,20,3,Veg
1300,19,2,Non Veg
1300,47,2,Veg
1300,38,4,Non Veg
1300,23,1,Veg
1300,37,4,Veg
1300,4,3,Non Veg
1300,11,3,Drinks
1301,30,3,SeaFood
1301,12,1,Drinks
1302,6,2,EggFood
1302,48,4,Bakery
1302,30,4,SeaFood
1302,37,4,Veg
1302,4,4,Non Veg
1302,5,2,Non Veg
1302,45,2,Non Veg
1302,18,4,Bakery
1302,26,3,Drinks
1303,17,1,Bakery
1303,12,4,Drinks
1303,4,3,Non Veg
1303,29,4,Non Veg
1304,42,4,Non Veg
1304,14,4,Drinks
1304,38,4,Non Veg
1304,2,1,Non Veg
1304,10,1,Drinks
1304,41,2,Veg
1305,32,2,SeaFood
1305,40,4,Veg
1306,40,4,Veg
1307,22,2,Veg
1307,44,3,Non Veg
1307,41,2,Veg
1307,31,2,Non Veg
1308,16,3,Drinks
1308,47,3,Veg
1308,28,3,Drinks
1308,12,2,Drinks
1308,46,1,Veg
1308,45,2,Non Veg
1308,36,2,SeaFood
1309,22,3,Veg
1309,47,4,Veg
1309,20,4,Veg
1309,46,1,Veg
1309,36,4,SeaFood
1310,19,2,Non Veg
1310,30,1,SeaFood
1310,46,1,Veg
1310,44,1,Non Veg
1310,13,2,Drinks
1311,6,2,EggFood
1311,46,2,Veg
1311,5,3,Non Veg
1311,33,3,SeaFood
1311,1,3,EggFood
1311,1,4,EggFood
1311,1,1,EggFood
1312,42,3,Non Veg
1312,2,2,Non Veg
1312,43,4,Veg
1312,15,2,Drinks
1312,5,4,Non Veg
1313,22,2,Veg
1313,25,3,Drinks
1313,16,3,Drinks
1313,40,4,Veg
1314,34,1,SeaFood
1314,12,1,Drinks
1315,16,1,Drinks
1315,17,4,Bakery
1315,47,2,Veg
1315,9,1,Drinks
1315,44,1,Non Veg
1315,33,2,SeaFood
1315,1,4,EggFood
1316,3,3,Non Veg
1316,10,1,Drinks
1316,46,1,Veg
1316,5,1,Non Veg
1316,35,1,SeaFood
1317,3,2,Non Veg
1317,2,2,Non Veg
1317,23,1,Veg
1317,4,3,Non Veg
1317,36,1,SeaFood
1317,11,4,Drinks
1318,34,3,SeaFood
1318,43,3,Veg
1318,15,2,Drinks
1318,35,4,SeaFood
1319,47,1,Veg
1319,21,4,Veg
1319,43,4,Veg
1319,12,3,Drinks
1320,21,1,Veg
1320,37,4,Veg
1320,24,4,Veg
1320,40,4,Veg
1320,26,3,Drinks
1321,16,2,Drinks
1321,3,3,Non Veg
1321,42,4,Non Veg
1321,48,4,Bakery
1321,33,3,SeaFood
1321,36,2,SeaFood
1321,8,1,Drinks
1322,25,1,Drinks
1322,3,3,Non Veg
1322,4,2,Non Veg
1322,49,3,Non Veg
1322,11,2,Drinks
1323,22,3,Veg
1323,30,2,SeaFood
1323,37,1,Veg
1324,10,3,Drinks
1324,8,3,Drinks
1325,6,3,EggFood
1325,25,4,Drinks
1325,16,2,Drinks
1325,4,3,Non Veg
1326,21,4,Veg
1326,10,1,Drinks
1326,12,2,Drinks
1326,46,1,Veg
1326,41,1,Veg
1327,13,4,Drinks
1327,13,4,Drinks
1327,8,4,Drinks
1328,40,1,Veg
1328,36,4,SeaFood
1328,31,1,Non Veg
1328,18,3,Bakery
1329,22,1,Veg
1329,37,1,Veg
1329,5,3,Non Veg
1329,40,1,Veg
1329,40,2,Veg
1330,27,4,Bakery
1330,19,1,Non Veg
1330,40,2,Veg
1330,11,4,Drinks
1331,37,4,Veg
1331,5,2,Non Veg
1331,8,1,Drinks
1332,19,4,Non Veg
1332,48,1,Bakery
1332,2,4,Non Veg
1332,13,4,Drinks
1332,36,3,SeaFood
1333,47,1,Veg
1333,20,1,Veg
1333,15,2,Drinks
1333,15,2,Drinks
1333,15,3,Drinks
1334,9,2,Drinks
1334,48,4,Bakery
1334,44,2,Non Veg
1334,26,1,Drinks
1335,27,3,Bakery
1335,27,2,Bakery
1335,14,4,Drinks
1335,21,2,Veg
1335,21,2,Veg
1335,48,4,Bakery
1335,49,3,Non Veg
1335,26,3,Drinks
1336,6,2,EggFood
1336,17,2,Bakery
1336,8,3,Drinks
1336,31,3,Non Veg
1336,1,2,EggFood
1337,43,4,Veg
1337,7,2,Drinks
1337,32,4,SeaFood
1337,33,1,SeaFood
1337,13,1,Drinks
1338,2,4,Non Veg
1338,37,1,Veg
1338,4,1,Non Veg
1338,40,4,Veg
1338,1,2,EggFood
1339,10,3,Drinks
1339,24,1,Veg
1339,44,3,Non Veg
1340,6,3,EggFood
1340,19,3,Non Veg
1340,17,3,Bakery
1340,2,2,Non Veg
1341,47,1,Veg
1341,48,2,Bakery
1341,12,3,Drinks
1341,33,1,SeaFood
1341,33,3,SeaFood
1341,45,3,Non Veg
1342,43,2,Veg
1342,12,4,Drinks
1342,44,3,Non Veg
1342,44,2,Non Veg
1343,16,1,Drinks
1343,19,3,Non Veg
1343,24,1,Veg
1343,46,2,Veg
1343,44,3,Non Veg
1344,48,2,Bakery
1345,22,3,Veg
1345,30,2,SeaFood
1345,10,4,Drinks
1345,24,1,Veg
1346,39,1,Non Veg
1346,27,1,Bakery
1346,10,4,Drinks
1346,7,1,Drinks
1346,8,3,Drinks
1347,21,3,Veg
1347,10,1,Drinks
1347,46,2,Veg
1347,31,1,Non Veg
1348,6,1,EggFood
1348,16,4,Drinks
1348,12,1,Drinks
1348,24,1,Veg
1348,24,2,Veg
1348,45,4,Non Veg
1349,43,1,Veg
1349,49,4,Non Veg
1349,44,2,Non Veg
1349,40,3,Veg
1349,8,2,Drinks
1349,31,3,Non Veg
1349,18,3,Bakery
1349,1,3,EggFood
1350,39,3,Non Veg
1350,14,4,Drinks
1350,24,4,Veg
1351,3,3,Non Veg
1351,23,1,Veg
1351,35,3,SeaFood
1352,34,1,SeaFood
1352,23,1,Veg
1352,49,2,Non Veg
1352,45,4,Non Veg
1352,41,3,Veg
1353,22,3,Veg
1353,9,3,Drinks
1353,14,3,Drinks
1353,49,4,Non Veg
1354,49,3,Non Veg
1354,13,1,Drinks
1355,25,3,Drinks
1355,27,1,Bakery
1355,17,3,Bakery
1355,28,2,Drinks
1355,45,3,Non Veg
1355,18,3,Bakery
1355,35,4,SeaFood
1356,3,4,Non Veg
1356,42,1,Non Veg
1356,34,1,SeaFood
1356,32,1,SeaFood
1356,32,3,SeaFood
1356,40,1,Veg
1356,40,1,Veg
1357,16,2,Drinks
1357,14,3,Drinks
1357,10,3,Drinks
1357,43,4,Veg
1357,20,1,Veg
1357,40,4,Veg
1357,1,1,EggFood
1357,29,1,Non Veg
1357,11,4,Drinks
1358,43,3,Veg
1358,28,4,Drinks
1358,23,1,Veg
1358,26,2,Drinks
1359,47,3,Veg
1359,40,1,Veg
1360,33,4,SeaFood
1360,36,3,SeaFood
1360,8,1,Drinks
1360,29,3,Non Veg
1361,16,3,Drinks
1361,27,2,Bakery
1361,48,3,Bakery
1361,18,4,Bakery
1361,26,1,Drinks
1362,42,2,Non Veg
1362,14,2,Drinks
1362,10,4,Drinks
1362,26,2,Drinks
1363,14,3,Drinks
1363,30,2,SeaFood
1363,20,4,Veg
1363,45,3,Non Veg
1363,26,4,Drinks
1364,47,2,Veg
1364,9,3,Drinks
1364,34,2,SeaFood
1364,10,4,Drinks
1364,37,1,Veg
1364,12,4,Drinks
1365,23,1,Veg
1365,5,1,Non Veg
1365,11,1,Drinks
1366,37,4,Veg
1366,18,3,Bakery
1366,29,1,Non Veg
1367,22,4,Veg
1367,21,3,Veg
1367,20,1,Veg
1367,49,2,Non Veg
1367,33,2,SeaFood
1367,45,4,Non Veg
1368,48,3,Bakery
1368,10,1,Drinks
1368,20,4,Veg
1368,49,4,Non Veg
1368,35,4,SeaFood
1368,1,2,EggFood
1369,6,4,EggFood
1369,21,1,Veg
1369,37,3,Veg
1369,12,4,Drinks
1369,5,1,Non Veg
1369,33,4,SeaFood
1369,1,1,EggFood
1370,6,4,EggFood
1370,3,3,Non Veg
1370,12,3,Drinks
1370,20,4,Veg
1370,26,3,Drinks
1371,22,2,Veg
1371,27,4,Bakery
1371,28,1,Drinks
1371,12,3,Drinks
1371,49,3,Non Veg
1371,40,3,Veg
1371,11,2,Drinks
1372,28,4,Drinks
1372,5,4,Non Veg
1372,18,2,Bakery
1373,14,2,Drinks
1373,4,4,Non Veg
1374,22,4,Veg
1374,34,1,SeaFood
1374,24,2,Veg
1374,8,4,Drinks
1374,35,2,SeaFood
1374,35,1,SeaFood
1375,30,2,SeaFood
1375,10,4,Drinks
1375,7,1,Drinks
1375,24,3,Veg
1375,44,3,Non Veg
1375,36,1,SeaFood
1376,16,2,Drinks
1376,4,1,Non Veg
1376,45,2,Non Veg
1376,13,1,Drinks
1377,34,3,SeaFood
1377,32,1,SeaFood
1377,13,3,Drinks
1377,35,4,SeaFood
1378,16,1,Drinks
1378,48,1,Bakery
1378,24,3,Veg
1378,20,2,Veg
1378,41,4,Veg
1378,11,2,Drinks
1379,49,1,Non Veg
1379,5,3,Non Veg
1379,1,4,EggFood
1380,28,3,Drinks
1380,28,4,Drinks
1381,46,3,Veg
1381,41,1,Veg
1381,8,1,Drinks
1381,35,3,SeaFood
1381,26,2,Drinks
1382,19,1,Non Veg
1382,17,2,Bakery
1382,17,3,Bakery
1382,9,1,Drinks
1382,28,1,Drinks
1382,41,2,Veg
1383,17,4,Bakery
1383,34,2,SeaFood
1383,35,2,SeaFood
1383,11,4,Drinks
1384,3,3,Non Veg
1384,30,3,SeaFood
1384,37,3,Veg
1384,7,2,Drinks
1384,44,2,Non Veg
1384,33,3,SeaFood
1384,33,4,SeaFood
1385,22,2,Veg
1385,16,4,Drinks
1385,9,3,Drinks
1385,23,3,Veg
1385,5,3,Non Veg
1385,41,2,Veg
1385,29,2,Non Veg
1385,11,3,Drinks
1386,40,3,Veg
1387,19,3,Non Veg
1387,7,1,Drinks
1387,36,2,SeaFood
1388,42,1,Non Veg
1388,31,1,Non Veg
1388,31,2,Non Veg
1388,1,4,EggFood
1389,25,2,Drinks
1389,46,4,Veg
1389,5,1,Non Veg
1390,3,3,Non Veg
1390,24,3,Veg
1390,44,2,Non Veg
1390,13,4,Drinks
1391,39,4,Non Veg
1391,30,3,SeaFood
1391,10,2,Drinks
1391,12,2,Drinks
1391,15,3,Drinks
1392,3,2,Non Veg
1392,23,4,Veg
1392,24,1,Veg
1392,15,1,Drinks
1392,40,1,Veg
1393,3,4,Non Veg
1393,4,3,Non Veg
1393,1,2,EggFood
1394,39,2,Non Veg
1394,19,4,Non Veg
1394,4,3,Non Veg
1394,4,1,Non Veg
1395,14,3,Drinks
1395,5,1,Non Veg
1395,36,2,SeaFood
1395,11,1,Drinks
1396,25,1,Drinks
1396,27,2,Bakery
1396,19,2,Non Veg
1396,34,4,SeaFood
1396,41,3,Veg
1396,26,3,Drinks
1397,47,3,Veg
1397,9,3,Drinks
1397,3,1,Non Veg
1397,14,4,Drinks
1398,24,1,Veg
1398,33,1,SeaFood
1399,48,1,Bakery
1399,2,1,Non Veg
1399,44,3,Non Veg
1399,13,3,Drinks
1399,29,1,Non Veg
1400,47,3,Veg
1400,12,4,Drinks
1400,32,3,SeaFood
1400,45,4,Non Veg
1400,13,4,Drinks
1400,8,2,Drinks
1400,18,2,Bakery
1401,9,2,Drinks
1401,30,3,SeaFood
1401,30,2,SeaFood
1401,46,2,Veg
1402,3,2,Non Veg
1402,34,3,SeaFood
1402,49,2,Non Veg
1402,18,2,Bakery
1403,7,4,Drinks
1403,20,3,Veg
1404,19,1,Non Veg
1404,9,4,Drinks
1404,20,3,Veg
1404,26,2,Drinks
1405,22,3,Veg
1405,39,3,Non Veg
1405,34,3,SeaFood
1405,14,4,Drinks
1405,12,4,Drinks
1405,20,4,Veg
1405,36,4,SeaFood
1405,36,4,SeaFood
1406,47,2,Veg
1406,28,2,Drinks
1406,40,2,Veg
1406,26,2,Drinks
1406,11,1,Drinks
1408,6,3,EggFood
1408,16,4,Drinks
1408,34,3,SeaFood
1408,23,4,Veg
1408,4,2,Non Veg
1408,41,3,Veg
1409,39,2,Non Veg
1409,25,4,Drinks
1409,48,4,Bakery
1409,4,2,Non Veg
1409,44,1,Non Veg
1409,45,4,Non Veg
1409,13,4,Drinks
1409,31,1,Non Veg
1411,39,2,Non Veg
1411,16,1,Drinks
1411,48,3,Bakery
1411,45,2,Non Veg
1411,36,4,SeaFood
1411,29,3,Non Veg
1411,11,2,Drinks
1411,11,1,Drinks
1412,3,2,Non Veg
1412,30,2,SeaFood
1412,23,3,Veg
1412,40,4,Veg
1412,1,4,EggFood
1412,11,3,Drinks
1413,14,1,Drinks
1413,38,2,Non Veg
1413,38,4,Non Veg
1413,43,4,Veg
1413,46,1,Veg
1413,31,4,Non Veg
1414,25,2,Drinks
1414,21,3,Veg
1414,43,1,Veg
1414,8,2,Drinks
1415,27,1,Bakery
1415,34,2,SeaFood
1415,5,2,Non Veg
1415,36,2,SeaFood
1415,18,2,Bakery
1415,35,3,SeaFood
1415,35,3,SeaFood
1416,16,1,Drinks
1416,17,1,Bakery
1416,44,1,Non Veg
1416,1,4,EggFood
1416,11,2,Drinks
1417,10,1,Drinks
1417,7,2,Drinks
1417,4,1,Non Veg
1417,5,4,Non Veg
1417,40,4,Veg
1417,40,4,Veg
1418,22,2,Veg
1418,47,2,Veg
1418,47,3,Veg
1418,9,1,Drinks
1418,2,3,Non Veg
1418,12,1,Drinks
1418,24,2,Veg
1418,32,2,SeaFood
1419,27,4,Bakery
1419,48,2,Bakery
1419,43,2,Veg
1419,4,1,Non Veg
1419,15,3,Drinks
1419,41,3,Veg
1419,1,1,EggFood
1420,30,2,SeaFood
1420,23,2,Veg
1420,45,3,Non Veg
1421,22,3,Veg
1421,39,1,Non Veg
1421,21,1,Veg
1421,38,1,Non Veg
1421,12,1,Drinks
1421,24,3,Veg
1421,24,4,Veg
1421,33,3,SeaFood
1421,45,4,Non Veg
1422,16,1,Drinks
1422,16,1,Drinks
1422,21,3,Veg
1422,21,2,Veg
1422,36,3,SeaFood
1422,18,3,Bakery
1423,22,2,Veg
1423,9,2,Drinks
1423,9,2,Drinks
1423,3,4,Non Veg
1423,21,4,Veg
1423,38,2,Non Veg
1423,36,1,SeaFood
1423,31,3,Non Veg
1424,16,3,Drinks
1424,23,2,Veg
1424,44,2,Non Veg
1424,15,2,Drinks
1425,39,3,Non Veg
1425,2,3,Non Veg
1425,10,1,Drinks
1425,4,2,Non Veg
1425,46,2,Veg
1425,8,3,Drinks
1426,39,2,Non Veg
1426,9,4,Drinks
1426,28,2,Drinks
1426,23,2,Veg
1426,32,1,SeaFood
1427,38,2,Non Veg
1427,28,1,Drinks
1427,15,4,Drinks
1427,5,1,Non Veg
1427,26,1,Drinks
1428,6,3,EggFood
1428,42,1,Non Veg
1428,48,2,Bakery
1428,12,4,Drinks
1428,24,3,Veg
1428,5,1,Non Veg
1428,35,4,SeaFood
1429,9,2,Drinks
1429,9,4,Drinks
1429,14,1,Drinks
1429,23,4,Veg
1429,7,2,Drinks
1429,4,3,Non Veg
1429,20,4,Veg
1429,5,4,Non Veg
1429,41,4,Veg
1429,31,1,Non Veg
1429,26,2,Drinks
1430,28,1,Drinks
1430,33,2,SeaFood
1431,9,2,Drinks
1431,24,4,Veg
1431,36,2,SeaFood
1432,38,2,Non Veg
1432,28,2,Drinks
1432,18,4,Bakery
1433,17,2,Bakery
1433,15,2,Drinks
1433,29,4,Non Veg
1434,16,2,Drinks
1434,34,2,SeaFood
1434,43,2,Veg
1434,33,3,SeaFood
1435,19,4,Non Veg
1435,23,1,Veg
1435,7,4,Drinks
1435,4,2,Non Veg
1436,17,4,Bakery
1436,42,1,Non Veg
1436,30,3,SeaFood
1436,40,4,Veg
1437,27,4,Bakery
1437,27,1,Bakery
1437,48,3,Bakery
1437,23,3,Veg
1438,34,4,SeaFood
1438,21,3,Veg
1438,10,4,Drinks
1438,37,3,Veg
1438,24,4,Veg
1438,45,1,Non Veg
1438,40,3,Veg
1439,25,3,Drinks
1439,8,3,Drinks
1440,24,3,Veg
1440,32,2,SeaFood
1440,15,1,Drinks
1440,40,1,Veg
1440,41,2,Veg
1440,26,4,Drinks
1440,11,3,Drinks
1441,3,1,Non Veg
1441,7,3,Drinks
1441,32,1,SeaFood
1441,13,3,Drinks
1442,30,2,SeaFood
1442,37,4,Veg
1442,4,4,Non Veg
1442,32,4,SeaFood
1442,35,3,SeaFood
1442,35,2,SeaFood
1443,22,3,Veg
1443,16,3,Drinks
1443,3,1,Non Veg
1443,31,3,Non Veg
1443,31,1,Non Veg
1443,35,2,SeaFood
1444,19,2,Non Veg
1444,15,2,Drinks
1445,16,3,Drinks
1445,14,4,Drinks
1445,23,4,Veg
1445,32,4,SeaFood
1445,5,1,Non Veg
1445,31,4,Non Veg
1445,35,4,SeaFood
1446,2,3,Non Veg
1446,24,1,Veg
1446,29,2,Non Veg
